index,unique_id,ds,AutoARIMA,AutoARIMA/BottomUp
11409,Middletown/Mercedes-B/S-Class,2027-10-01,1.0227273,3.0232558250427246
11410,Middletown/Mercedes-B/S-Class,2027-11-01,1.0227273,3.0232558250427246
11411,Middletown/Mercedes-B/S-Class,2027-12-01,1.0227273,3.0232558250427246
11412,Middletown/Mercedes-B/SL-Class,2027-01-01,1.0969987,3.0625
11413,Middletown/Mercedes-B/SL-Class,2027-02-01,1.0865824,3.0625
11414,Middletown/Mercedes-B/SL-Class,2027-03-01,1.0794183,3.0625
11415,Middletown/Mercedes-B/SL-Class,2027-04-01,1.0744908,3.0625
11416,Middletown/Mercedes-B/SL-Class,2027-05-01,1.0711018,3.0625
11417,Middletown/Mercedes-B/SL-Class,2027-06-01,1.0687709,3.0625
11418,Middletown/Mercedes-B/SL-Class,2027-07-01,1.0671676,3.0625
11419,Middletown/Mercedes-B/SL-Class,2027-08-01,1.066065,3.0625
11420,Middletown/Mercedes-B/SL-Class,2027-09-01,1.0653065,3.0625
11421,Middletown/Mercedes-B/SL-Class,2027-10-01,1.064785,3.0625
11422,Middletown/Mercedes-B/SL-Class,2027-11-01,1.0644262,3.0625
11423,Middletown/Mercedes-B/SL-Class,2027-12-01,1.0641794,3.0625
11424,Middletown/Mercedes-B/SLK,2027-01-01,1.0133333,3.0714285373687744
11425,Middletown/Mercedes-B/SLK,2027-02-01,1.0133333,3.0714285373687744
11426,Middletown/Mercedes-B/SLK,2027-03-01,1.0133333,3.0714285373687744
11427,Middletown/Mercedes-B/SLK,2027-04-01,1.0133333,3.0714285373687744
11428,Middletown/Mercedes-B/SLK,2027-05-01,1.0133333,3.0714285373687744
11429,Middletown/Mercedes-B/SLK,2027-06-01,1.0133333,3.0714285373687744
11430,Middletown/Mercedes-B/SLK,2027-07-01,1.0133333,3.0714285373687744
11431,Middletown/Mercedes-B/SLK,2027-08-01,1.0133333,3.0714285373687744
11432,Middletown/Mercedes-B/SLK,2027-09-01,1.0133333,3.0714285373687744
11433,Middletown/Mercedes-B/SLK,2027-10-01,1.0133333,3.0714285373687744
11434,Middletown/Mercedes-B/SLK,2027-11-01,1.0133333,3.0714285373687744
11435,Middletown/Mercedes-B/SLK,2027-12-01,1.0133333,3.0714285373687744
11436,Middletown/Mercedes-B/SLK230,2027-01-01,1.0227273,3.0
11437,Middletown/Mercedes-B/SLK230,2027-02-01,1.0227273,3.0
11438,Middletown/Mercedes-B/SLK230,2027-03-01,1.0227273,3.0
11439,Middletown/Mercedes-B/SLK230,2027-04-01,1.0227273,3.0
11440,Middletown/Mercedes-B/SLK230,2027-05-01,1.0227273,3.0
11441,Middletown/Mercedes-B/SLK230,2027-06-01,1.0227273,3.0
11442,Middletown/Mercedes-B/SLK230,2027-07-01,1.0227273,3.0
11443,Middletown/Mercedes-B/SLK230,2027-08-01,1.0227273,3.0
11444,Middletown/Mercedes-B/SLK230,2027-09-01,1.0227273,3.0
11445,Middletown/Mercedes-B/SLK230,2027-10-01,1.0227273,3.0
11446,Middletown/Mercedes-B/SLK230,2027-11-01,1.0227273,3.0
11447,Middletown/Mercedes-B/SLK230,2027-12-01,1.0227273,3.0
11448,Middletown/Mercury/Cougar,2027-01-01,1.0,3.0
11449,Middletown/Mercury/Cougar,2027-02-01,1.0,3.0
11450,Middletown/Mercury/Cougar,2027-03-01,1.0,3.0
11451,Middletown/Mercury/Cougar,2027-04-01,1.0,3.0
11452,Middletown/Mercury/Cougar,2027-05-01,1.0,3.0
11453,Middletown/Mercury/Cougar,2027-06-01,1.0,3.0
11454,Middletown/Mercury/Cougar,2027-07-01,1.0,3.0
11455,Middletown/Mercury/Cougar,2027-08-01,1.0,3.0
11456,Middletown/Mercury/Cougar,2027-09-01,1.0,3.0
11457,Middletown/Mercury/Cougar,2027-10-01,1.0,3.0
11458,Middletown/Mercury/Cougar,2027-11-01,1.0,3.0
11459,Middletown/Mercury/Cougar,2027-12-01,1.0,3.0
11460,Middletown/Mercury/Grand Marquis,2027-01-01,1.0357143,3.023809552192688
11461,Middletown/Mercury/Grand Marquis,2027-02-01,1.0357143,3.023809552192688
11462,Middletown/Mercury/Grand Marquis,2027-03-01,1.0357143,3.023809552192688
11463,Middletown/Mercury/Grand Marquis,2027-04-01,1.0357143,3.023809552192688
11464,Middletown/Mercury/Grand Marquis,2027-05-01,1.0357143,3.023809552192688
11465,Middletown/Mercury/Grand Marquis,2027-06-01,1.0357143,3.023809552192688
11466,Middletown/Mercury/Grand Marquis,2027-07-01,1.0357143,3.023809552192688
11467,Middletown/Mercury/Grand Marquis,2027-08-01,1.0357143,3.023809552192688
11468,Middletown/Mercury/Grand Marquis,2027-09-01,1.0357143,3.023809552192688
11469,Middletown/Mercury/Grand Marquis,2027-10-01,1.0357143,3.023809552192688
11470,Middletown/Mercury/Grand Marquis,2027-11-01,1.0357143,3.023809552192688
11471,Middletown/Mercury/Grand Marquis,2027-12-01,1.0357143,3.023809552192688
11472,Middletown/Mercury/Mountaineer,2026-12-01,1.0869565,3.1428571939468384
11473,Middletown/Mercury/Mountaineer,2027-01-01,1.0869565,3.1428571939468384
11474,Middletown/Mercury/Mountaineer,2027-02-01,1.0869565,3.1428571939468384
11475,Middletown/Mercury/Mountaineer,2027-03-01,1.0869565,3.1428571939468384
11476,Middletown/Mercury/Mountaineer,2027-04-01,1.0869565,3.1428571939468384
11477,Middletown/Mercury/Mountaineer,2027-05-01,1.0869565,3.1428571939468384
11478,Middletown/Mercury/Mountaineer,2027-06-01,1.0869565,3.1428571939468384
11479,Middletown/Mercury/Mountaineer,2027-07-01,1.0869565,3.1428571939468384
11480,Middletown/Mercury/Mountaineer,2027-08-01,1.0869565,3.1428571939468384
11481,Middletown/Mercury/Mountaineer,2027-09-01,1.0869565,3.1428571939468384
11482,Middletown/Mercury/Mountaineer,2027-10-01,1.0869565,3.1428571939468384
11483,Middletown/Mercury/Mountaineer,2027-11-01,1.0869565,3.1428571939468384
11484,Middletown/Mercury/Mystique,2026-12-01,1.0,3.0
11485,Middletown/Mercury/Mystique,2027-01-01,1.0,3.0
11486,Middletown/Mercury/Mystique,2027-02-01,1.0,3.0
11487,Middletown/Mercury/Mystique,2027-03-01,1.0,3.0
11488,Middletown/Mercury/Mystique,2027-04-01,1.0,3.0
11489,Middletown/Mercury/Mystique,2027-05-01,1.0,3.0
11490,Middletown/Mercury/Mystique,2027-06-01,1.0,3.0
11491,Middletown/Mercury/Mystique,2027-07-01,1.0,3.0
11492,Middletown/Mercury/Mystique,2027-08-01,1.0,3.0
11493,Middletown/Mercury/Mystique,2027-09-01,1.0,3.0
11494,Middletown/Mercury/Mystique,2027-10-01,1.0,3.0
11495,Middletown/Mercury/Mystique,2027-11-01,1.0,3.0
11496,Middletown/Mercury/Sable,2026-12-01,1.025,3.0811965465545654
11497,Middletown/Mercury/Sable,2027-01-01,1.025,3.0811965465545654
11498,Middletown/Mercury/Sable,2027-02-01,1.025,3.0811965465545654
11499,Middletown/Mercury/Sable,2027-03-01,1.025,3.0811965465545654
11500,Middletown/Mercury/Sable,2027-04-01,1.025,3.0811965465545654
11501,Middletown/Mercury/Sable,2027-05-01,1.025,3.0811965465545654
11502,Middletown/Mercury/Sable,2027-06-01,1.025,3.0811965465545654
11503,Middletown/Mercury/Sable,2027-07-01,1.025,3.0811965465545654
11504,Middletown/Mercury/Sable,2027-08-01,1.025,3.0811965465545654
11505,Middletown/Mercury/Sable,2027-09-01,1.025,3.0811965465545654
11506,Middletown/Mercury/Sable,2027-10-01,1.025,3.0811965465545654
11507,Middletown/Mercury/Sable,2027-11-01,1.025,3.0811965465545654
11508,Middletown/Mercury/Villager,2027-01-01,1.0,3.0
11509,Middletown/Mercury/Villager,2027-02-01,1.0,3.0
11510,Middletown/Mercury/Villager,2027-03-01,1.0,3.0
11511,Middletown/Mercury/Villager,2027-04-01,1.0,3.0
11512,Middletown/Mercury/Villager,2027-05-01,1.0,3.0
11513,Middletown/Mercury/Villager,2027-06-01,1.0,3.0
11514,Middletown/Mercury/Villager,2027-07-01,1.0,3.0
11515,Middletown/Mercury/Villager,2027-08-01,1.0,3.0
11516,Middletown/Mercury/Villager,2027-09-01,1.0,3.0
11517,Middletown/Mercury/Villager,2027-10-01,1.0,3.0
11518,Middletown/Mercury/Villager,2027-11-01,1.0,3.0
11519,Middletown/Mercury/Villager,2027-12-01,1.0,3.0
11520,Middletown/Mitsubishi/3000GT,2027-01-01,1.0320342,3.0551594495773315
11521,Middletown/Mitsubishi/3000GT,2027-02-01,1.0366603,3.0551594495773315
11522,Middletown/Mitsubishi/3000GT,2027-03-01,1.0373284,3.0551594495773315
11523,Middletown/Mitsubishi/3000GT,2027-04-01,1.0374249,3.0551594495773315
11524,Middletown/Mitsubishi/3000GT,2027-05-01,1.0374389,3.0551594495773315
11525,Middletown/Mitsubishi/3000GT,2027-06-01,1.0374408,3.0551594495773315
11526,Middletown/Mitsubishi/3000GT,2027-07-01,1.0374411,3.0551594495773315
11527,Middletown/Mitsubishi/3000GT,2027-08-01,1.0374411,3.0551594495773315
11528,Middletown/Mitsubishi/3000GT,2027-09-01,1.0374411,3.0551594495773315
11529,Middletown/Mitsubishi/3000GT,2027-10-01,1.0374411,3.0551594495773315
11530,Middletown/Mitsubishi/3000GT,2027-11-01,1.0374411,3.0551594495773315
11531,Middletown/Mitsubishi/3000GT,2027-12-01,1.0374411,3.0551594495773315
11532,Middletown/Mitsubishi/Diamante,2027-01-01,1.180834,3.0974669456481934
11533,Middletown/Mitsubishi/Diamante,2027-02-01,1.171005,3.0974669456481934
11534,Middletown/Mitsubishi/Diamante,2027-03-01,1.1621071,3.0974669456481934
11535,Middletown/Mitsubishi/Diamante,2027-04-01,1.1540521,3.0974669456481934
11536,Middletown/Mitsubishi/Diamante,2027-05-01,1.1467601,3.0974669456481934
11537,Middletown/Mitsubishi/Diamante,2027-06-01,1.1401589,3.0974669456481934
11538,Middletown/Mitsubishi/Diamante,2027-07-01,1.134183,3.0974669456481934
11539,Middletown/Mitsubishi/Diamante,2027-08-01,1.1287733,3.0974669456481934
11540,Middletown/Mitsubishi/Diamante,2027-09-01,1.123876,3.0974669456481934
11541,Middletown/Mitsubishi/Diamante,2027-10-01,1.1194427,3.0974669456481934
11542,Middletown/Mitsubishi/Diamante,2027-11-01,1.1154293,3.0974669456481934
11543,Middletown/Mitsubishi/Diamante,2027-12-01,1.111796,3.0974669456481934
11544,Middletown/Mitsubishi/Eclipse,2027-01-01,1.0,3.0
11545,Middletown/Mitsubishi/Eclipse,2027-02-01,1.0,3.0
11546,Middletown/Mitsubishi/Eclipse,2027-03-01,1.0,3.0
11547,Middletown/Mitsubishi/Eclipse,2027-04-01,1.0,3.0
11548,Middletown/Mitsubishi/Eclipse,2027-05-01,1.0,3.0
11549,Middletown/Mitsubishi/Eclipse,2027-06-01,1.0,3.0
11550,Middletown/Mitsubishi/Eclipse,2027-07-01,1.0,3.0
11551,Middletown/Mitsubishi/Eclipse,2027-08-01,1.0,3.0
11552,Middletown/Mitsubishi/Eclipse,2027-09-01,1.0,3.0
11553,Middletown/Mitsubishi/Eclipse,2027-10-01,1.0,3.0
11554,Middletown/Mitsubishi/Eclipse,2027-11-01,1.0,3.0
11555,Middletown/Mitsubishi/Eclipse,2027-12-01,1.0,3.0
11556,Middletown/Mitsubishi/Galant,2027-01-01,1.0,3.0
11557,Middletown/Mitsubishi/Galant,2027-02-01,1.0,3.0
11558,Middletown/Mitsubishi/Galant,2027-03-01,1.0,3.0
11559,Middletown/Mitsubishi/Galant,2027-04-01,1.0,3.0
11560,Middletown/Mitsubishi/Galant,2027-05-01,1.0,3.0
11561,Middletown/Mitsubishi/Galant,2027-06-01,1.0,3.0
11562,Middletown/Mitsubishi/Galant,2027-07-01,1.0,3.0
11563,Middletown/Mitsubishi/Galant,2027-08-01,1.0,3.0
11564,Middletown/Mitsubishi/Galant,2027-09-01,1.0,3.0
11565,Middletown/Mitsubishi/Galant,2027-10-01,1.0,3.0
11566,Middletown/Mitsubishi/Galant,2027-11-01,1.0,3.0
11567,Middletown/Mitsubishi/Galant,2027-12-01,1.0,3.0
11568,Middletown/Mitsubishi/Mirage,2027-01-01,1.0,2.0
11569,Middletown/Mitsubishi/Mirage,2027-02-01,1.0,2.0
11570,Middletown/Mitsubishi/Mirage,2027-03-01,1.0,2.0
11571,Middletown/Mitsubishi/Mirage,2027-04-01,1.0,2.0
11572,Middletown/Mitsubishi/Mirage,2027-05-01,1.0,2.0
11573,Middletown/Mitsubishi/Mirage,2027-06-01,1.0,2.0
11574,Middletown/Mitsubishi/Mirage,2027-07-01,1.0,2.0
11575,Middletown/Mitsubishi/Mirage,2027-08-01,1.0,2.0
11576,Middletown/Mitsubishi/Mirage,2027-09-01,1.0,2.0
11577,Middletown/Mitsubishi/Mirage,2027-10-01,1.0,2.0
11578,Middletown/Mitsubishi/Mirage,2027-11-01,1.0,2.0
11579,Middletown/Mitsubishi/Mirage,2027-12-01,1.0,2.0
11580,Middletown/Mitsubishi/Montero,2027-01-01,1.0,2.0
11581,Middletown/Mitsubishi/Montero,2027-02-01,1.0,2.0
11582,Middletown/Mitsubishi/Montero,2027-03-01,1.0,2.0
11583,Middletown/Mitsubishi/Montero,2027-04-01,1.0,2.0
11584,Middletown/Mitsubishi/Montero,2027-05-01,1.0,2.0
11585,Middletown/Mitsubishi/Montero,2027-06-01,1.0,2.0
11586,Middletown/Mitsubishi/Montero,2027-07-01,1.0,2.0
11587,Middletown/Mitsubishi/Montero,2027-08-01,1.0,2.0
11588,Middletown/Mitsubishi/Montero,2027-09-01,1.0,2.0
11589,Middletown/Mitsubishi/Montero,2027-10-01,1.0,2.0
11590,Middletown/Mitsubishi/Montero,2027-11-01,1.0,2.0
11591,Middletown/Mitsubishi/Montero,2027-12-01,1.0,2.0
11592,Middletown/Mitsubishi/Montero Sport,2027-01-01,1.016,3.0
11593,Middletown/Mitsubishi/Montero Sport,2027-02-01,1.016,3.0
11594,Middletown/Mitsubishi/Montero Sport,2027-03-01,1.016,3.0
11595,Middletown/Mitsubishi/Montero Sport,2027-04-01,1.016,3.0
11596,Middletown/Mitsubishi/Montero Sport,2027-05-01,1.016,3.0
11597,Middletown/Mitsubishi/Montero Sport,2027-06-01,1.016,3.0
11598,Middletown/Mitsubishi/Montero Sport,2027-07-01,1.016,3.0
11599,Middletown/Mitsubishi/Montero Sport,2027-08-01,1.016,3.0
11600,Middletown/Mitsubishi/Montero Sport,2027-09-01,1.016,3.0
11601,Middletown/Mitsubishi/Montero Sport,2027-10-01,1.016,3.0
11602,Middletown/Mitsubishi/Montero Sport,2027-11-01,1.016,3.0
11603,Middletown/Mitsubishi/Montero Sport,2027-12-01,1.016,3.0
11604,Middletown/Nissan/Altima,2026-10-01,1.0,3.0
11605,Middletown/Nissan/Altima,2026-11-01,1.0,3.0
11606,Middletown/Nissan/Altima,2026-12-01,1.0,3.0
11607,Middletown/Nissan/Altima,2027-01-01,1.0,3.0
11608,Middletown/Nissan/Altima,2027-02-01,1.0,3.0
11609,Middletown/Nissan/Altima,2027-03-01,1.0,3.0
11610,Middletown/Nissan/Altima,2027-04-01,1.0,3.0
11611,Middletown/Nissan/Altima,2027-05-01,1.0,3.0
11612,Middletown/Nissan/Altima,2027-06-01,1.0,3.0
11613,Middletown/Nissan/Altima,2027-07-01,1.0,3.0
11614,Middletown/Nissan/Altima,2027-08-01,1.0,3.0
11615,Middletown/Nissan/Altima,2027-09-01,1.0,3.0
11616,Middletown/Nissan/Frontier,2027-01-01,1.0147059,3.0
11617,Middletown/Nissan/Frontier,2027-02-01,1.0147059,3.0
11618,Middletown/Nissan/Frontier,2027-03-01,1.0147059,3.0
11619,Middletown/Nissan/Frontier,2027-04-01,1.0147059,3.0
11620,Middletown/Nissan/Frontier,2027-05-01,1.0147059,3.0
11621,Middletown/Nissan/Frontier,2027-06-01,1.0147059,3.0
11622,Middletown/Nissan/Frontier,2027-07-01,1.0147059,3.0
11623,Middletown/Nissan/Frontier,2027-08-01,1.0147059,3.0
11624,Middletown/Nissan/Frontier,2027-09-01,1.0147059,3.0
11625,Middletown/Nissan/Frontier,2027-10-01,1.0147059,3.0
11626,Middletown/Nissan/Frontier,2027-11-01,1.0147059,3.0
11627,Middletown/Nissan/Frontier,2027-12-01,1.0147059,3.0
11628,Middletown/Nissan/Maxima,2027-01-01,1.0,3.0
11629,Middletown/Nissan/Maxima,2027-02-01,1.0,3.0
11630,Middletown/Nissan/Maxima,2027-03-01,1.0,3.0
11631,Middletown/Nissan/Maxima,2027-04-01,1.0,3.0
11632,Middletown/Nissan/Maxima,2027-05-01,1.0,3.0
11633,Middletown/Nissan/Maxima,2027-06-01,1.0,3.0
11634,Middletown/Nissan/Maxima,2027-07-01,1.0,3.0
11635,Middletown/Nissan/Maxima,2027-08-01,1.0,3.0
11636,Middletown/Nissan/Maxima,2027-09-01,1.0,3.0
11637,Middletown/Nissan/Maxima,2027-10-01,1.0,3.0
11638,Middletown/Nissan/Maxima,2027-11-01,1.0,3.0
11639,Middletown/Nissan/Maxima,2027-12-01,1.0,3.0
11640,Middletown/Nissan/Pathfinder,2027-01-01,1.0752689,3.0666667222976685
11641,Middletown/Nissan/Pathfinder,2027-02-01,1.0752689,3.0666667222976685
11642,Middletown/Nissan/Pathfinder,2027-03-01,1.0752689,3.0666667222976685
11643,Middletown/Nissan/Pathfinder,2027-04-01,1.0752689,3.0666667222976685
11644,Middletown/Nissan/Pathfinder,2027-05-01,1.0752689,3.0666667222976685
11645,Middletown/Nissan/Pathfinder,2027-06-01,1.0752689,3.0666667222976685
11646,Middletown/Nissan/Pathfinder,2027-07-01,1.0752689,3.0666667222976685
11647,Middletown/Nissan/Pathfinder,2027-08-01,1.0752689,3.0666667222976685
11648,Middletown/Nissan/Pathfinder,2027-09-01,1.0752689,3.0666667222976685
11649,Middletown/Nissan/Pathfinder,2027-10-01,1.0752689,3.0666667222976685
11650,Middletown/Nissan/Pathfinder,2027-11-01,1.0752689,3.0666667222976685
11651,Middletown/Nissan/Pathfinder,2027-12-01,1.0752689,3.0666667222976685
11652,Middletown/Nissan/Quest,2027-01-01,1.0,3.0
11653,Middletown/Nissan/Quest,2027-02-01,1.0,3.0
11654,Middletown/Nissan/Quest,2027-03-01,1.0,3.0
11655,Middletown/Nissan/Quest,2027-04-01,1.0,3.0
11656,Middletown/Nissan/Quest,2027-05-01,1.0,3.0
11657,Middletown/Nissan/Quest,2027-06-01,1.0,3.0
11658,Middletown/Nissan/Quest,2027-07-01,1.0,3.0
11659,Middletown/Nissan/Quest,2027-08-01,1.0,3.0
11660,Middletown/Nissan/Quest,2027-09-01,1.0,3.0
11661,Middletown/Nissan/Quest,2027-10-01,1.0,3.0
11662,Middletown/Nissan/Quest,2027-11-01,1.0,3.0
11663,Middletown/Nissan/Quest,2027-12-01,1.0,3.0
11664,Middletown/Nissan/Sentra,2027-01-01,1.0,3.0
11665,Middletown/Nissan/Sentra,2027-02-01,1.0,3.0
11666,Middletown/Nissan/Sentra,2027-03-01,1.0,3.0
11667,Middletown/Nissan/Sentra,2027-04-01,1.0,3.0
11668,Middletown/Nissan/Sentra,2027-05-01,1.0,3.0
11669,Middletown/Nissan/Sentra,2027-06-01,1.0,3.0
11670,Middletown/Nissan/Sentra,2027-07-01,1.0,3.0
11671,Middletown/Nissan/Sentra,2027-08-01,1.0,3.0
11672,Middletown/Nissan/Sentra,2027-09-01,1.0,3.0
11673,Middletown/Nissan/Sentra,2027-10-01,1.0,3.0
11674,Middletown/Nissan/Sentra,2027-11-01,1.0,3.0
11675,Middletown/Nissan/Sentra,2027-12-01,1.0,3.0
11676,Middletown/Nissan/Xterra,2027-01-01,1.03125,3.0625
11677,Middletown/Nissan/Xterra,2027-02-01,1.03125,3.0625
11678,Middletown/Nissan/Xterra,2027-03-01,1.03125,3.0625
11679,Middletown/Nissan/Xterra,2027-04-01,1.03125,3.0625
11680,Middletown/Nissan/Xterra,2027-05-01,1.03125,3.0625
11681,Middletown/Nissan/Xterra,2027-06-01,1.03125,3.0625
11682,Middletown/Nissan/Xterra,2027-07-01,1.03125,3.0625
11683,Middletown/Nissan/Xterra,2027-08-01,1.03125,3.0625
11684,Middletown/Nissan/Xterra,2027-09-01,1.03125,3.0625
11685,Middletown/Nissan/Xterra,2027-10-01,1.03125,3.0625
11686,Middletown/Nissan/Xterra,2027-11-01,1.03125,3.0625
11687,Middletown/Nissan/Xterra,2027-12-01,1.03125,3.0625
11688,Middletown/Oldsmobile/Alero,2025-06-01,1.0,2.0
11689,Middletown/Oldsmobile/Alero,2025-07-01,1.0,2.0
11690,Middletown/Oldsmobile/Alero,2025-08-01,1.0,2.0
11691,Middletown/Oldsmobile/Alero,2025-09-01,1.0,2.0
11692,Middletown/Oldsmobile/Alero,2025-10-01,1.0,2.0
11693,Middletown/Oldsmobile/Alero,2025-11-01,1.0,2.0
11694,Middletown/Oldsmobile/Alero,2025-12-01,1.0,2.0
11695,Middletown/Oldsmobile/Alero,2026-01-01,1.0,2.0
11696,Middletown/Oldsmobile/Alero,2026-02-01,1.0,2.0
11697,Middletown/Oldsmobile/Alero,2026-03-01,1.0,2.0
11698,Middletown/Oldsmobile/Alero,2026-04-01,1.0,2.0
11699,Middletown/Oldsmobile/Alero,2026-05-01,1.0,2.0
11700,Middletown/Oldsmobile/Aurora,2027-01-01,1.0334464,3.0952380895614624
11701,Middletown/Oldsmobile/Aurora,2027-02-01,1.0404198,3.0952380895614624
11702,Middletown/Oldsmobile/Aurora,2027-03-01,1.0457497,3.0952380895614624
11703,Middletown/Oldsmobile/Aurora,2027-04-01,1.0498232,3.0952380895614624
11704,Middletown/Oldsmobile/Aurora,2027-05-01,1.0529364,3.0952380895614624
11705,Middletown/Oldsmobile/Aurora,2027-06-01,1.055316,3.0952380895614624
11706,Middletown/Oldsmobile/Aurora,2027-07-01,1.0571346,3.0952380895614624
11707,Middletown/Oldsmobile/Aurora,2027-08-01,1.0585246,3.0952380895614624
11708,Middletown/Oldsmobile/Aurora,2027-09-01,1.059587,3.0952380895614624
11709,Middletown/Oldsmobile/Aurora,2027-10-01,1.0603989,3.0952380895614624
11710,Middletown/Oldsmobile/Aurora,2027-11-01,1.0610195,3.0952380895614624
11711,Middletown/Oldsmobile/Aurora,2027-12-01,1.0614939,3.0952380895614624
11712,Middletown/Oldsmobile/Bravada,2027-01-01,1.0365853,3.0322580337524414
11713,Middletown/Oldsmobile/Bravada,2027-02-01,1.0365853,3.0322580337524414
11714,Middletown/Oldsmobile/Bravada,2027-03-01,1.0365853,3.0322580337524414
11715,Middletown/Oldsmobile/Bravada,2027-04-01,1.0365853,3.0322580337524414
11716,Middletown/Oldsmobile/Bravada,2027-05-01,1.0365853,3.0322580337524414
11717,Middletown/Oldsmobile/Bravada,2027-06-01,1.0365853,3.0322580337524414
11718,Middletown/Oldsmobile/Bravada,2027-07-01,1.0365853,3.0322580337524414
11719,Middletown/Oldsmobile/Bravada,2027-08-01,1.0365853,3.0322580337524414
11720,Middletown/Oldsmobile/Bravada,2027-09-01,1.0365853,3.0322580337524414
11721,Middletown/Oldsmobile/Bravada,2027-10-01,1.0365853,3.0322580337524414
11722,Middletown/Oldsmobile/Bravada,2027-11-01,1.0365853,3.0322580337524414
11723,Middletown/Oldsmobile/Bravada,2027-12-01,1.0365853,3.0322580337524414
11724,Middletown/Oldsmobile/Cutlass,2026-12-01,1.0394737,3.094684362411499
11725,Middletown/Oldsmobile/Cutlass,2027-01-01,1.0394737,3.094684362411499
11726,Middletown/Oldsmobile/Cutlass,2027-02-01,1.0394737,3.094684362411499
11727,Middletown/Oldsmobile/Cutlass,2027-03-01,1.0394737,3.094684362411499
11728,Middletown/Oldsmobile/Cutlass,2027-04-01,1.0394737,3.094684362411499
11729,Middletown/Oldsmobile/Cutlass,2027-05-01,1.0394737,3.094684362411499
11730,Middletown/Oldsmobile/Cutlass,2027-06-01,1.0394737,3.094684362411499
11731,Middletown/Oldsmobile/Cutlass,2027-07-01,1.0394737,3.094684362411499
11732,Middletown/Oldsmobile/Cutlass,2027-08-01,1.0394737,3.094684362411499
11733,Middletown/Oldsmobile/Cutlass,2027-09-01,1.0394737,3.094684362411499
11734,Middletown/Oldsmobile/Cutlass,2027-10-01,1.0394737,3.094684362411499
11735,Middletown/Oldsmobile/Cutlass,2027-11-01,1.0394737,3.094684362411499
11736,Middletown/Oldsmobile/Intrigue,2027-01-01,1.0166667,3.035714268684387
11737,Middletown/Oldsmobile/Intrigue,2027-02-01,1.0166667,3.035714268684387
11738,Middletown/Oldsmobile/Intrigue,2027-03-01,1.0166667,3.035714268684387
11739,Middletown/Oldsmobile/Intrigue,2027-04-01,1.0166667,3.035714268684387
11740,Middletown/Oldsmobile/Intrigue,2027-05-01,1.0166667,3.035714268684387
11741,Middletown/Oldsmobile/Intrigue,2027-06-01,1.0166667,3.035714268684387
11742,Middletown/Oldsmobile/Intrigue,2027-07-01,1.0166667,3.035714268684387
11743,Middletown/Oldsmobile/Intrigue,2027-08-01,1.0166667,3.035714268684387
11744,Middletown/Oldsmobile/Intrigue,2027-09-01,1.0166667,3.035714268684387
11745,Middletown/Oldsmobile/Intrigue,2027-10-01,1.0166667,3.035714268684387
11746,Middletown/Oldsmobile/Intrigue,2027-11-01,1.0166667,3.035714268684387
11747,Middletown/Oldsmobile/Intrigue,2027-12-01,1.0166667,3.035714268684387
11748,Middletown/Oldsmobile/Silhouette,2027-01-01,1.0281776,3.124907374382019
11749,Middletown/Oldsmobile/Silhouette,2027-02-01,1.0371156,3.124907374382019
11750,Middletown/Oldsmobile/Silhouette,2027-03-01,1.0445077,3.124907374382019
11751,Middletown/Oldsmobile/Silhouette,2027-04-01,1.0506215,3.124907374382019
11752,Middletown/Oldsmobile/Silhouette,2027-05-01,1.0556779,3.124907374382019
11753,Middletown/Oldsmobile/Silhouette,2027-06-01,1.0598598,3.124907374382019
11754,Middletown/Oldsmobile/Silhouette,2027-07-01,1.0633184,3.124907374382019
11755,Middletown/Oldsmobile/Silhouette,2027-08-01,1.0661789,3.124907374382019
11756,Middletown/Oldsmobile/Silhouette,2027-09-01,1.0685447,3.124907374382019
11757,Middletown/Oldsmobile/Silhouette,2027-10-01,1.0705014,3.124907374382019
11758,Middletown/Oldsmobile/Silhouette,2027-11-01,1.0721196,3.124907374382019
11759,Middletown/Oldsmobile/Silhouette,2027-12-01,1.0734581,3.124907374382019
11760,Middletown/Plymouth/Breeze,2027-01-01,1.0181818,3.0
11761,Middletown/Plymouth/Breeze,2027-02-01,1.0181818,3.0
